src,dst,pt1_lat,pt1_lon,pt2_lat,pt2_lon,dist,time,bat
5,66,32.76662,-96.807086,29.446369,-98.362307,451161.0,17002.0,
5,67,32.76662,-96.807086,32.354553,-95.302495,158473.0,6459.0,
5,68,32.76662,-96.807086,35.309665,-99.631741,462720.0,19954.0,
5,69,32.76662,-96.807086,36.249164,-95.333829,432085.0,18448.0,
5,70,32.76662,-96.807086,32.181782,-94.334174,275696.0,10820.0,
5,71,32.76662,-96.807086,36.127057,-96.352955,440697.0,18704.0,
5,72,32.76662,-96.807086,35.58558,-97.58744,349580.0,14013.0,
5,73,32.76662,-96.807086,36.706596,-101.443207,728864.0,31154.0,
5,74,32.76662,-96.807086,32.698465,-97.959695,112271.0,4928.0,
5,75,32.76662,-96.807086,32.693705,-96.910233,16630.0,970.0,
5,76,32.76662,-96.807086,32.624236,-96.843053,19059.0,978.0,
5,77,32.76662,-96.807086,36.113892,-95.889587,418790.0,17681.0,
5,78,32.76662,-96.807086,36.535661,-97.33916,451711.0,17762.0,
5,79,32.76662,-96.807086,29.793882,-95.266015,388194.0,15534.0,
5,80,32.76662,-96.807086,31.507287,-97.145928,155130.0,6153.0,
5,81,32.76662,-96.807086,30.330588,-97.701649,303712.0,11918.0,
5,82,32.76662,-96.807086,30.337826,-95.412461,323240.0,12738.0,
5,83,32.76662,-96.807086,34.188212,-97.171022,177300.0,7124.0,
5,84,32.76662,-96.807086,35.486391,-95.148721,375648.0,15589.0,
5,85,32.76662,-96.807086,29.026255,-95.449404,468211.0,19090.0,
5,86,32.76662,-96.807086,35.150538,-97.479381,293471.0,11523.0,
5,87,32.76662,-96.807086,36.167392,-94.119169,550652.0,22565.0,
5,88,32.76662,-96.807086,29.420734,-98.386385,455886.0,17178.0,
5,89,32.76662,-96.807086,29.930697,-95.420077,363829.0,14410.0,
5,90,32.76662,-96.807086,35.02927,-94.647628,375257.0,17072.0,
5,91,32.76662,-96.807086,35.626543,-97.496058,347595.0,13931.0,
5,92,32.76662,-96.807086,36.161696,-95.829403,425489.0,17986.0,
5,93,32.76662,-96.807086,35.840761,-98.419831,437091.0,17435.0,
5,94,32.76662,-96.807086,31.207465,-95.996079,215494.0,8463.0,
5,95,32.76662,-96.807086,35.392817,-97.422948,326344.0,12966.0,
5,96,32.76662,-96.807086,35.478088,-97.741089,350643.0,14087.0,
5,97,32.76662,-96.807086,29.6257,-95.288383,403582.0,16316.0,
5,98,32.76662,-96.807086,35.25655,-96.671004,313363.0,13338.0,
5,99,32.76662,-96.807086,35.507948,-97.564657,341192.0,13648.0,
5,100,32.76662,-96.807086,35.462338,-97.654087,341967.0,13654.0,
5,101,32.76662,-96.807086,35.87844,-97.392471,377347.0,15011.0,
5,102,32.76662,-96.807086,34.584172,-98.396813,307849.0,12348.0,
5,103,32.76662,-96.807086,30.094552,-97.811104,334155.0,13271.0,
5,104,32.76662,-96.807086,29.628285,-95.412268,400509.0,16240.0,
5,105,32.76662,-96.807086,36.081743,-96.054325,409706.0,17305.0,
5,106,32.76662,-96.807086,32.648858,-96.782923,18494.0,1025.0,
5,107,32.76662,-96.807086,36.751521,-96.000152,489246.0,20980.0,
5,108,32.76662,-96.807086,36.221004,-95.83666,434297.0,18247.0,
5,109,32.76662,-96.807086,30.35815,-99.606129,492968.0,20967.0,
5,110,32.76662,-96.807086,30.25011,-93.01142,554167.0,23739.0,
5,111,32.76662,-96.807086,33.94423,-96.41932,147148.0,6065.0,
5,112,32.76662,-96.807086,32.76062,-96.89269,9827.0,562.0,
5,113,32.76662,-96.807086,32.98445,-97.33049,70601.0,3082.0,
5,114,32.76662,-96.807086,32.62712,-96.74537,21605.0,1412.0,
6,0,32.89683,-96.68401,32.76662,-96.807086,23243.0,1509.0,
6,1,32.89683,-96.68401,30.213718,-97.738941,340353.0,14035.0,
6,2,32.89683,-96.68401,36.093705,-95.863764,408900.0,17203.0,
6,3,32.89683,-96.68401,36.144924,-97.086989,432826.0,17325.0,
6,4,32.89683,-96.68401,34.773291,-96.697633,247960.0,10604.0,
6,5,32.89683,-96.68401,32.527872,-93.714249,302755.0,12177.0,
6,6,32.89683,-96.68401,35.35468,-94.437379,439813.0,18340.0,
6,7,32.89683,-96.68401,35.463717,-97.619498,339161.0,13570.0,
6,8,32.89683,-96.68401,35.494079,-97.511596,333103.0,13199.0,
6,9,32.89683,-96.68401,36.264897,-95.854698,427956.0,18070.0,
6,10,32.89683,-96.68401,32.469998,-93.672804,307301.0,12450.0,
6,11,32.89683,-96.68401,32.80764,-96.896592,35739.0,1685.0,
6,12,32.89683,-96.68401,35.382404,-92.390824,579034.0,22913.0,
6,13,32.89683,-96.68401,35.924917,-95.000686,415909.0,17801.0,
6,14,32.89683,-96.68401,32.029056,-93.713243,337656.0,14005.0,
6,15,32.89683,-96.68401,31.34545,-92.51807,476799.0,18716.0,
6,16,32.89683,-96.68401,35.853211,-94.989243,405576.0,17170.0,
6,17,32.89683,-96.68401,30.181429,-91.993631,631837.0,24823.0,
6,18,32.89683,-96.68401,35.434767,-97.424626,331491.0,13230.0,
6,19,32.89683,-96.68401,36.106651,-97.051781,427482.0,17146.0,
6,20,32.89683,-96.68401,35.539229,-98.659654,437187.0,17233.0,
6,21,32.89683,-96.68401,35.246922,-97.461247,307951.0,12177.0,
6,22,32.89683,-96.68401,30.337826,-95.412461,343756.0,13543.0,
6,23,32.89683,-96.68401,35.464849,-97.584064,338039.0,13517.0,
6,24,32.89683,-96.68401,34.713769,-98.401654,323975.0,13172.0,
6,25,32.89683,-96.68401,35.457897,-97.688507,346627.0,13840.0,
6,26,32.89683,-96.68401,33.73573,-97.14484,127117.0,5198.0,
6,27,32.89683,-96.68401,30.437821,-95.498724,326876.0,12708.0,
6,28,32.89683,-96.68401,36.127685,-95.995789,401689.0,16964.0,
6,29,32.89683,-96.68401,36.434113,-99.427596,557250.0,22796.0,
6,30,32.89683,-96.68401,35.40817,-99.379767,452932.0,19629.0,
6,31,32.89683,-96.68401,29.618948,-95.190362,429166.0,17420.0,
6,32,32.89683,-96.68401,30.725159,-96.425728,292619.0,12070.0,
6,33,32.89683,-96.68401,29.784231,-95.800795,430817.0,17187.0,
6,34,32.89683,-96.68401,29.533464,-95.776052,452807.0,18231.0,
6,35,32.89683,-96.68401,35.608029,-97.530713,348323.0,13880.0,
6,36,32.89683,-96.68401,32.68081,-97.087869,62723.0,2783.0,
6,37,32.89683,-96.68401,35.490972,-98.967096,467154.0,18436.0,
6,38,32.89683,-96.68401,35.838731,-94.631014,449007.0,19150.0,
6,39,32.89683,-96.68401,35.106478,-92.43572,546559.0,21243.0,
6,40,32.89683,-96.68401,31.499498,-97.173412,181351.0,7775.0,
6,41,32.89683,-96.68401,32.645801,-96.840907,47908.0,2187.0,
6,42,32.89683,-96.68401,32.598649,-97.317542,90569.0,3940.0,
6,43,32.89683,-96.68401,29.797098,-95.267537,408196.0,16322.0,
6,44,32.89683,-96.68401,29.779825,-95.881549,438694.0,17452.0,
6,45,32.89683,-96.68401,32.4532,-94.706348,204100.0,8035.0,
6,46,32.89683,-96.68401,35.395749,-97.267868,342852.0,13611.0,
6,47,32.89683,-96.68401,32.917907,-96.419128,34360.0,1759.0,
6,48,32.89683,-96.68401,29.31101,-98.617826,478806.0,19665.0,
6,49,32.89683,-96.68401,29.560871,-95.888031,467158.0,18965.0,
6,50,32.89683,-96.68401,32.448848,-100.439583,387507.0,15069.0,
6,51,32.89683,-96.68401,32.441468,-93.765558,295348.0,11882.0,
6,52,32.89683,-96.68401,29.944217,-95.522266,393406.0,15673.0,
6,53,32.89683,-96.68401,31.784139,-93.08731,404381.0,16401.0,
6,54,32.89683,-96.68401,29.816425,-95.256051,410798.0,16547.0,
6,55,32.89683,-96.68401,34.071417,-99.009382,280080.0,11419.0,
6,56,32.89683,-96.68401,32.824385,-97.336689,73440.0,3141.0,
6,57,32.89683,-96.68401,30.0774,-99.10731,472055.0,20393.0,
6,58,32.89683,-96.68401,35.335799,-94.384145,444275.0,18692.0,
6,59,32.89683,-96.68401,30.209862,-92.002378,628648.0,24673.0,
6,60,32.89683,-96.68401,31.151717,-93.265081,456572.0,19139.0,
6,61,32.89683,-96.68401,32.627591,-97.314361,88038.0,3827.0,
6,62,32.89683,-96.68401,32.789008,-96.652678,19235.0,1103.0,
6,63,32.89683,-96.68401,29.830522,-94.804667,454974.0,18124.0,
6,64,32.89683,-96.68401,29.446369,-98.362307,473188.0,18351.0,
6,65,32.89683,-96.68401,32.354553,-95.302495,154852.0,6373.0,
6,66,32.89683,-96.68401,35.309665,-99.631741,463870.0,20237.0,
6,67,32.89683,-96.68401,36.249164,-95.333829,421410.0,18036.0,
6,68,32.89683,-96.68401,32.181782,-94.334174,272074.0,10734.0,
6,69,32.89683,-96.68401,36.127057,-96.352955,430021.0,18291.0,
6,70,32.89683,-96.68401,35.58558,-97.58744,350837.0,14015.0,
6,71,32.89683,-96.68401,36.706596,-101.443207,730015.0,31437.0,
6,72,32.89683,-96.68401,32.698465,-97.959695,137308.0,5743.0,
6,73,32.89683,-96.68401,32.693705,-96.910233,46583.0,2124.0,
6,74,32.89683,-96.68401,32.624236,-96.843053,49873.0,2296.0,
6,75,32.89683,-96.68401,36.113892,-95.889587,408115.0,17269.0,
6,76,32.89683,-96.68401,36.535661,-97.33916,452968.0,17764.0,
6,77,32.89683,-96.68401,29.793882,-95.266015,408710.0,16339.0,
6,78,32.89683,-96.68401,31.507287,-97.145928,177157.0,7502.0,
6,79,32.89683,-96.68401,30.330588,-97.701649,325740.0,13267.0,
6,80,32.89683,-96.68401,30.337826,-95.412461,343756.0,13543.0,
6,81,32.89683,-96.68401,34.188212,-97.171022,178557.0,7127.0,
6,82,32.89683,-96.68401,35.486391,-95.148721,364973.0,15177.0,
6,83,32.89683,-96.68401,29.026255,-95.449404,488727.0,19895.0,
6,84,32.89683,-96.68401,35.201617,-91.732791,579265.0,22483.0,
6,85,32.89683,-96.68401,35.150538,-97.479381,294728.0,11525.0,
6,86,32.89683,-96.68401,36.167392,-94.119169,539977.0,22153.0,
6,87,32.89683,-96.68401,29.420734,-98.386385,477913.0,18527.0,
6,88,32.89683,-96.68401,29.930697,-95.420077,384345.0,15214.0,
6,89,32.89683,-96.68401,35.02927,-94.647628,364581.0,16660.0,
6,90,32.89683,-96.68401,35.626543,-97.496058,348852.0,13934.0,
6,91,32.89683,-96.68401,36.161696,-95.829403,414813.0,17573.0,
6,92,32.89683,-96.68401,35.840761,-98.419831,438348.0,17437.0,
6,93,32.89683,-96.68401,31.207465,-95.996079,236010.0,9268.0,
6,94,32.89683,-96.68401,35.392817,-97.422948,327601.0,12968.0,
6,95,32.89683,-96.68401,35.478088,-97.741089,351900.0,14090.0,
6,96,32.89683,-96.68401,29.6257,-95.288383,424098.0,17121.0,
6,97,32.89683,-96.68401,35.25655,-96.671004,302687.0,12925.0,
6,98,32.89683,-96.68401,35.507948,-97.564657,342449.0,13650.0,
6,99,32.89683,-96.68401,35.462338,-97.654087,343224.0,13657.0,
6,100,32.89683,-96.68401,35.87844,-97.392471,378604.0,15014.0,
6,101,32.89683,-96.68401,34.584172,-98.396813,308999.0,12631.0,
6,102,32.89683,-96.68401,30.094552,-97.811104,356182.0,14620.0,
6,103,32.89683,-96.68401,29.628285,-95.412268,421025.0,17045.0,
6,104,32.89683,-96.68401,36.081743,-96.054325,399030.0,16893.0,
6,105,32.89683,-96.68401,32.648858,-96.782923,42491.0,1964.0,
6,106,32.89683,-96.68401,36.751521,-96.000152,478571.0,20567.0,
6,107,32.89683,-96.68401,36.221004,-95.83666,423622.0,17835.0,
6,108,32.89683,-96.68401,30.35815,-99.606129,514995.0,22315.0,
6,109,32.89683,-96.68401,30.25011,-93.01142,559639.0,23993.0,
6,110,32.89683,-96.68401,33.94423,-96.41932,136472.0,5652.0,
6,111,32.89683,-96.68401,32.76062,-96.89269,31594.0,1866.0,
6,112,32.89683,-96.68401,32.98445,-97.33049,71938.0,3492.0,
6,113,32.89683,-96.68401,32.62712,-96.74537,42634.0,2164.0,
7,0,38.786621,-112.084147,40.764976,-111.922291,260281.0,10527.0,
7,1,38.786621,-112.084147,41.734633,-111.861488,387114.0,15665.0,
7,2,38.786621,-112.084147,39.586805,-110.813433,191310.0,8946.0,
7,3,38.786621,-112.084147,36.220567,-115.125553,450799.0,16949.0,
7,4,38.786621,-112.084147,40.187357,-111.640443,184136.0,7378.0,
7,5,38.786621,-112.084147,40.607539,-111.996214,250564.0,10136.0,
7,6,38.786621,-112.084147,40.781373,-111.979973,265826.0,10733.0,
7,7,38.786621,-112.084147,40.671518,-111.906969,248462.0,9932.0,
7,8,38.786621,-112.084147,40.306765,-111.730637,199646.0,8025.0,
7,9,38.786621,-112.084147,34.886448,-117.079423,712070.0,27588.0,
7,10,38.786621,-112.084147,41.485609,-112.057813,345362.0,13737.0,
7,11,38.786621,-112.084147,40.883673,-111.898809,272533.0,10876.0,
7,12,38.786621,-112.084147,41.26181,-110.9922,348056.0,14425.0,
7,13,38.786621,-112.084147,37.161682,-113.434692,255406.0,9346.0,
7,14,38.786621,-112.084147,40.739411,-111.992133,263203.0,10648.0,
7,15,38.786621,-112.084147,37.081594,-113.576795,269026.0,9832.0,
7,16,38.786621,-112.084147,40.43341,-109.498603,377363.0,17659.0,
7,17,38.786621,-112.084147,41.229309,-112.00741,315892.0,12583.0,
7,18,38.786621,-112.084147,39.255065,-112.116282,65887.0,3038.0,
7,19,38.786621,-112.084147,39.073697,-108.582361,356742.0,13019.0,
7,20,38.786621,-112.084147,41.176663,-111.947811,306745.0,12356.0,
7,21,38.786621,-112.084147,41.035784,-111.949467,291722.0,11653.0,
7,22,38.786621,-112.084147,40.594459,-111.986429,247760.0,10002.0,
7,23,38.786621,-112.084147,38.164391,-112.278183,83421.0,3827.0,
7,24,38.786621,-112.084147,41.613426,-109.230026,511319.0,20328.0,
7,25,38.786621,-112.084147,40.733902,-111.499306,261229.0,11070.0,
7,26,38.786621,-112.084147,37.72495,-113.056978,178714.0,6616.0,
7,27,38.786621,-112.084147,35.263617,-112.194139,621316.0,28228.0,
7,28,38.786621,-112.084147,35.01643,-110.675005,648174.0,29066.0,
7,29,38.786621,-112.084147,36.71838,-108.167694,578802.0,24701.0,
7,30,38.786621,-112.084147,40.718555,-112.019118,264910.0,10682.0,
7,31,38.786621,-112.084147,40.725703,-111.920726,254720.0,10213.0,
7,32,38.786621,-112.084147,40.739544,-111.559906,283507.0,11442.0,
7,33,38.786621,-112.084147,40.773333,-112.026267,268518.0,10767.0,
7,34,38.786621,-112.084147,35.97851,-114.83517,493548.0,19219.0,
8,0,39.837656,-104.6805,40.43341,-109.498603,543398.0,25071.0,
8,1,39.837656,-104.6805,40.115736,-104.81034,46167.0,2192.0,
8,2,39.837656,-104.6805,40.392048,-104.564368,79125.0,3487.0,
8,3,39.837656,-104.6805,39.073697,-108.582361,432994.0,18529.0,
8,4,39.837656,-104.6805,41.613426,-109.230026,551200.0,21322.0,
8,5,39.837656,-104.6805,40.145567,-105.115579,68031.0,2938.0,
8,6,39.837656,-104.6805,39.808528,-104.988185,36485.0,1901.0,
8,7,39.837656,-104.6805,37.183969,-104.499646,336972.0,13267.0,
8,8,39.837656,-104.6805,36.706596,-101.443207,573176.0,25669.0,
8,9,39.837656,-104.6805,39.75968,-104.761488,19413.0,1076.0,
8,10,39.837656,-104.6805,37.962455,-100.846437,524280.0,21076.0,
8,11,39.837656,-104.6805,36.71838,-108.167694,641703.0,31364.0,
8,12,39.837656,-104.6805,40.289906,-104.775176,67255.0,3293.0,
8,13,39.837656,-104.6805,38.945105,-104.724068,128611.0,5545.0,
8,14,39.837656,-104.6805,40.401304,-104.868073,91896.0,4636.0,
8,15,39.837656,-104.6805,40.524528,-104.709098,98463.0,4707.0,
8,16,39.837656,-104.6805,37.069631,-100.905444,626229.0,25428.0,
8,17,39.837656,-104.6805,39.773537,-104.867049,23036.0,1187.0,
8,18,39.837656,-104.6805,38.54421,-106.92517,358044.0,17424.0,
8,19,39.837656,-104.6805,39.824,-105.02929,39455.0,2121.0,
9,0,39.20062,-121.062126,35.317617,-119.039048,534471.0,22794.0,
9,1,39.20062,-121.062126,36.72136,-119.761165,362976.0,16020.0,
9,2,39.20062,-121.062126,37.642339,-122.117821,244797.0,11206.0,
9,3,39.20062,-121.062126,37.990624,-121.283787,159297.0,7390.0,
9,4,39.20062,-121.062126,38.428592,-122.766929,243235.0,11427.0,
9,5,39.20062,-121.062126,38.526817,-121.390419,93792.0,4693.0,
9,6,39.20062,-121.062126,39.710548,-121.812671,117573.0,5688.0,
9,7,39.20062,-121.062126,38.3509,-121.977342,141699.0,6545.0,
9,8,39.20062,-121.062126,36.169487,-119.338155,433481.0,18817.0,
9,9,39.20062,-121.062126,36.590599,-119.4258,396562.0,17697.0,
9,10,39.20062,-121.062126,35.75191,-119.240762,481459.0,20714.0,
9,11,39.20062,-121.062126,42.36317,-122.85563,471817.0,21311.0,
9,12,39.20062,-121.062126,36.76452,-119.8305,350823.0,15429.0,
9,13,39.20062,-121.062126,37.9816,-122.04593,194726.0,8940.0,
9,14,39.20062,-121.062126,37.632815,-122.398352,243100.0,11168.0,
9,15,39.20062,-121.062126,37.73137,-122.212097,231853.0,10606.0,
9,16,39.20062,-121.062126,37.88175,-122.306259,208422.0,9456.0,
9,17,39.20062,-121.062126,37.746023,-122.188974,230058.0,10529.0,
9,18,39.20062,-121.062126,37.798995,-122.28338,218880.0,9923.0,
9,19,39.20062,-121.062126,37.299692,-120.486137,266492.0,11873.0,
9,20,39.20062,-121.062126,35.35007,-119.00349,532727.0,22750.0,
9,21,39.20062,-121.062126,36.075856,-119.043996,464636.0,20303.0,
9,22,39.20062,-121.062126,38.381451,-121.364358,113118.0,5297.0,
9,23,39.20062,-121.062126,37.729674,-121.124083,189720.0,8560.0,
9,24,39.20062,-121.062126,35.252112,-120.685975,561846.0,24343.0,
9,25,39.20062,-121.062126,36.282461,-119.793046,407828.0,18081.0,
9,26,39.20062,-121.062126,38.525206,-121.387843,93796.0,4677.0,
9,27,39.20062,-121.062126,36.182337,-119.330196,431323.0,18641.0,
9,28,39.20062,-121.062126,37.386235,-121.917452,269311.0,12153.0,
9,29,39.20062,-121.062126,37.360196,-121.903733,272586.0,12239.0,
9,30,39.20062,-121.062126,37.788561,-121.288932,186791.0,8368.0,
9,31,39.20062,-121.062126,36.950158,-120.04964,329985.0,14568.0,
9,32,39.20062,-121.062126,35.6451,-120.653671,507742.0,21994.0,
9,33,39.20062,-121.062126,38.576871,-121.570377,96345.0,4540.0,
9,34,39.20062,-121.062126,35.400164,-119.399727,511374.0,21249.0,
9,35,39.20062,-121.062126,37.604307,-122.375844,247474.0,11376.0,
9,36,39.20062,-121.062126,38.235619,-122.265503,175903.0,8106.0,
9,37,39.20062,-121.062126,42.37655,-122.898932,473672.0,21365.0,
9,38,39.20062,-121.062126,38.572721,-121.546207,96748.0,4584.0,
9,39,39.20062,-121.062126,37.630952,-120.918922,213361.0,9957.0,
9,40,39.20062,-121.062126,35.210277,-118.832618,571836.0,24058.0,
9,41,39.20062,-121.062126,35.443791,-119.077703,520064.0,22237.0,
9,42,39.20062,-121.062126,35.61701,-119.658905,478135.0,19928.0,
9,43,39.20062,-121.062126,36.352663,-119.42401,410567.0,17863.0,
9,44,39.20062,-121.062126,37.275418,-121.866073,282948.0,12802.0,
9,45,39.20062,-121.062126,37.70687,-122.1594,234845.0,10723.0,
9,46,39.20062,-121.062126,37.31412,-121.86017,279773.0,12549.0,
9,47,39.20062,-121.062126,37.110094,-121.015475,271623.0,11690.0,
9,48,39.20062,-121.062126,38.235619,-122.265503,175903.0,8106.0,
9,49,39.20062,-121.062126,36.34122,-119.38985,414387.0,18133.0,
9,50,39.20062,-121.062126,37.44836,-122.11823,273421.0,12530.0,
9,51,39.20062,-121.062126,35.6157,-119.65721,477992.0,19912.0,
9,52,39.20062,-121.062126,37.93507,-121.31174,169096.0,7577.0,
9,53,39.20062,-121.062126,38.05056,-122.5332,211714.0,9646.0,
9,54,39.20062,-121.062126,37.98506,-120.36808,196352.0,11529.0,
9,55,39.20062,-121.062126,37.69209,-122.42348,237598.0,11078.0,
9,56,39.20062,-121.062126,37.95417,-120.41887,192185.0,11264.0,
9,57,39.20062,-121.062126,40.58083,-122.35826,230165.0,10820.0,
9,58,39.20062,-121.062126,39.73956,-122.2024,154774.0,7735.0,
9,59,39.20062,-121.062126,35.441284,-119.250429,523683.0,22004.0,
9,60,39.20062,-121.062126,35.39038,-119.09019,525332.0,22588.0,
9,61,39.20062,-121.062126,36.97874,-121.9536,326997.0,14838.0,
9,62,39.20062,-121.062126,37.86697,-122.26723,213285.0,9887.0,
9,63,39.20062,-121.062126,35.46767,-119.07412,523053.0,22360.0,
10,0,35.317617,-119.039048,39.20062,-121.062126,535245.0,22914.0,
10,1,35.317617,-119.039048,36.72136,-119.761165,179578.0,7430.0,
10,2,35.317617,-119.039048,37.642339,-122.117821,425628.0,17937.0,
10,3,35.317617,-119.039048,37.990624,-121.283787,382601.0,16236.0,
10,4,35.317617,-119.039048,38.428592,-122.766929,537684.0,22696.0,
10,5,35.317617,-119.039048,38.526817,-121.390419,443319.0,18853.0,
10,6,35.317617,-119.039048,32.631042,-117.057953,379060.0,16667.0,
10,7,35.317617,-119.039048,32.978339,-117.034924,357855.0,15777.0,
10,8,35.317617,-119.039048,33.862772,-117.234706,275513.0,12123.0,
10,9,35.317617,-119.039048,34.025657,-118.031019,195303.0,8616.0,
10,10,35.317617,-119.039048,33.968221,-118.109093,189351.0,8311.0,
10,11,35.317617,-119.039048,34.209219,-118.496403,148186.0,6445.0,
10,12,35.317617,-119.039048,34.091688,-117.87986,201687.0,8778.0,
10,13,35.317617,-119.039048,34.23702,-118.597759,149966.0,6819.0,
10,14,35.317617,-119.039048,33.676026,-117.764558,236552.0,10456.0,
10,15,35.317617,-119.039048,36.220567,-115.125553,468939.0,19556.0,
10,16,35.317617,-119.039048,38.3509,-121.977342,491205.0,20515.0,
10,17,35.317617,-119.039048,33.899899,-118.207088,191307.0,8664.0,
10,18,35.317617,-119.039048,34.047068,-117.634077,231063.0,10220.0,
10,19,35.317617,-119.039048,34.042311,-117.584572,236099.0,10274.0,
10,20,35.317617,-119.039048,36.169487,-119.338155,103794.0,4330.0,
10,21,35.317617,-119.039048,34.508713,-117.332343,221337.0,9778.0,
10,22,35.317617,-119.039048,34.421443,-119.684178,226705.0,10113.0,
10,23,35.317617,-119.039048,36.590599,-119.4258,162804.0,6950.0,
10,24,35.317617,-119.039048,35.75191,-119.240762,55367.0,2385.0,
10,25,35.317617,-119.039048,34.539391,-117.2962,219830.0,9700.0,
10,26,35.317617,-119.039048,36.76452,-119.8305,185421.0,7579.0,
10,27,35.317617,-119.039048,37.9816,-122.04593,439484.0,18343.0,
10,28,35.317617,-119.039048,33.887527,-117.571533,243566.0,10708.0,
10,29,35.317617,-119.039048,33.923992,-117.411949,259752.0,11398.0,
10,30,35.317617,-119.039048,37.632815,-122.398352,449053.0,19168.0,
10,31,35.317617,-119.039048,34.138664,-117.923766,194983.0,8479.0,
10,32,35.317617,-119.039048,33.860704,-117.865217,217393.0,9503.0,
10,33,35.317617,-119.039048,34.689589,-118.130371,145717.0,6469.0,
10,34,35.317617,-119.039048,34.118101,-116.45646,332246.0,15273.0,
10,35,35.317617,-119.039048,37.73137,-122.212097,431980.0,18016.0,
10,36,35.317617,-119.039048,37.88175,-122.306259,450743.0,18780.0,
10,37,35.317617,-119.039048,34.886448,-117.079423,206035.0,8945.0,
10,38,35.317617,-119.039048,33.807567,-118.284438,198480.0,8527.0,
10,39,35.317617,-119.039048,33.810331,-118.162929,206136.0,8862.0,
10,40,35.317617,-119.039048,33.703906,-117.863732,231445.0,10049.0,
10,41,35.317617,-119.039048,37.746023,-122.188974,431468.0,17947.0,
10,42,35.317617,-119.039048,37.798995,-122.28338,441486.0,18361.0,
10,43,35.317617,-119.039048,37.299692,-120.486137,268844.0,11092.0,
10,44,35.317617,-119.039048,34.059216,-117.722362,218548.0,9640.0,
10,45,35.317617,-119.039048,35.35007,-119.00349,7991.0,454.0,
10,46,35.317617,-119.039048,34.098543,-117.288482,257943.0,11196.0,
10,47,35.317617,-119.039048,33.96068,-117.454372,248357.0,10987.0,
10,48,35.317617,-119.039048,33.71397,-117.996294,224301.0,9854.0,
10,49,35.317617,-119.039048,34.283588,-118.43876,139482.0,6052.0,
